FDP,Power,Time,Method,q,LogTime
0.0,0.717391304347826,0.005897998809814453,LOO-cfBH,0.1,-2.2292953194225844
0.16981132075471697,0.9565217391304348,0.005789041519165039,LOO-cfBH,0.2,-2.237393335650055
0.19642857142857142,0.9782608695652174,0.0058438777923583984,LOO-cfBH,0.3,-2.2332988746438556
0.09090909090909091,0.8695652173913043,0.003554105758666992,cfBH,0.1,-2.449269653142391
0.23333333333333334,1.0,0.003531932830810547,cfBH,0.2,-2.4519875642920104
0.22413793103448276,0.9782608695652174,0.003512859344482422,cfBH,0.3,-2.454339239088721
0.0,0.30434782608695654,0.29033899307250977,RO-cfBH,0.1,-0.537094633686044
0.0,0.7608695652173914,0.2902231216430664,RO-cfBH,0.2,-0.5372679909265878
0.15384615384615385,0.9565217391304348,0.3009810447692871,RO-cfBH,0.3,-0.521460854609875
0.0,0.717391304347826,0.0057909488677978516,LOO-cfBH,0.1,-2.237250269729254
0.16981132075471697,0.9565217391304348,0.00576019287109375,LOO-cfBH,0.2,-2.239562974658492
0.19642857142857142,0.9782608695652174,0.00607609748840332,LOO-cfBH,0.3,-2.2163752666828596
0.02857142857142857,0.7391304347826086,0.003734111785888672,cfBH,0.1,-2.427812684976142
0.125,0.9130434782608695,0.003615140914916992,cfBH,0.2,-2.4418747696341474
0.2923076923076923,1.0,0.003568887710571289,cfBH,0.3,-2.447467116220983
0.0,0.30434782608695654,0.2976810932159424,RO-cfBH,0.1,-0.5262487480631834
0.0,0.7608695652173914,0.2906050682067871,RO-cfBH,0.2,-0.5366968157948901
0.15384615384615385,0.9565217391304348,0.28974103927612305,RO-cfBH,0.3,-0.5379899864363594
0.0,0.717391304347826,0.005812883377075195,LOO-cfBH,0.1,-2.235608390135093
0.16981132075471697,0.9565217391304348,0.005857229232788086,LOO-cfBH,0.2,-2.2323077787743633
0.19642857142857142,0.9782608695652174,0.005835056304931641,LOO-cfBH,0.3,-2.233954948906848
0.08333333333333333,0.717391304347826,0.003534078598022461,cfBH,0.1,-2.451723795998507
0.2,0.9565217391304348,0.0035409927368164062,cfBH,0.2,-2.450874964053465
0.2037037037037037,0.9347826086956522,0.0035529136657714844,cfBH,0.3,-2.4494153455460195
0.0,0.30434782608695654,0.29103612899780273,RO-cfBH,0.1,-0.536053094689587
0.0,0.7608695652173914,0.28995490074157715,RO-cfBH,0.2,-0.537669546522465
0.15384615384615385,0.9565217391304348,0.2898261547088623,RO-cfBH,0.3,-0.5378624251685277
0.0,0.717391304347826,0.005780935287475586,LOO-cfBH,0.1,-2.2380018921453075
0.16981132075471697,0.9565217391304348,0.005861997604370117,LOO-cfBH,0.2,-2.2319543633812153
0.19642857142857142,0.9782608695652174,0.0057830810546875,LOO-cfBH,0.3,-2.237840720655627
0.075,0.8043478260869565,0.003534078598022461,cfBH,0.1,-2.451723795998507
0.16981132075471697,0.9565217391304348,0.003553152084350586,cfBH,0.2,-2.449386203155007
0.16666666666666666,0.9782608695652174,0.0035200119018554688,cfBH,0.3,-2.453455868083967
0.0,0.30434782608695654,0.2938089370727539,RO-cfBH,0.1,-0.5319349979863688
0.0,0.7608695652173914,0.2908167839050293,RO-cfBH,0.2,-0.5363805326582699
0.15384615384615385,0.9565217391304348,0.28972887992858887,RO-cfBH,0.3,-0.538008212533568
0.0,0.717391304347826,0.005752086639404297,LOO-cfBH,0.1,-2.2401745811210314
0.16981132075471697,0.9565217391304348,0.0058078765869140625,LOO-cfBH,0.2,-2.2359826206467486
0.19642857142857142,0.9782608695652174,0.005815029144287109,LOO-cfBH,0.3,-2.2354481042938557
0.029411764705882353,0.717391304347826,0.0035381317138671875,cfBH,0.1,-2.451226003664578
0.20754716981132076,0.9130434782608695,0.0035529136657714844,cfBH,0.2,-2.4494153455460195
0.21428571428571427,0.9565217391304348,0.0038068294525146484,cfBH,0.3,-2.419436579316681
0.0,0.30434782608695654,0.2997560501098633,RO-cfBH,0.1,-0.5232320425817006
0.0,0.7608695652173914,0.29732608795166016,RO-cfBH,0.2,-0.5267669833063832
0.15384615384615385,0.9565217391304348,0.2991781234741211,RO-cfBH,0.3,-0.5240701661612697
0.0,0.717391304347826,0.005880832672119141,LOO-cfBH,0.1,-2.230561177443593
0.16981132075471697,0.9565217391304348,0.006304025650024414,LOO-cfBH,0.2,-2.2003820284434057
0.19642857142857142,0.9782608695652174,0.006012916564941406,LOO-cfBH,0.3,-2.2209148223705233
0.0,0.43478260869565216,0.003590822219848633,cfBH,0.1,-2.444806096085286
0.17307692307692307,0.9347826086956522,0.004157066345214844,cfBH,0.2,-2.38121304426194
0.2459016393442623,1.0,0.0035970211029052734,cfBH,0.3,-2.444057014266997
0.0,0.30434782608695654,0.2975788116455078,RO-cfBH,0.1,-0.526397994876935
0.0,0.7608695652173914,0.2953639030456543,RO-cfBH,0.2,-0.529642581691592
0.15384615384615385,0.9565217391304348,0.2951657772064209,RO-cfBH,0.3,-0.5299339979059076
0.0,0.717391304347826,0.0063190460205078125,LOO-cfBH,0.1,-2.199348481733683
0.16981132075471697,0.9565217391304348,0.0059299468994140625,LOO-cfBH,0.2,-2.226949195572451
0.19642857142857142,0.9782608695652174,0.005949974060058594,LOO-cfBH,0.3,-2.2254849276492608
0.0,0.6521739130434783,0.003576993942260742,cfBH,0.1,-2.4464817953402562
0.16666666666666666,0.9782608695652174,0.0035479068756103516,cfBH,0.2,-2.450027787921293
0.2698412698412698,1.0,0.0035638809204101562,cfBH,0.3,-2.448076815429986
0.0,0.30434782608695654,0.2933051586151123,RO-cfBH,0.1,-0.5326802986342591
0.0,0.7608695652173914,0.32970714569091797,RO-cfBH,0.2,-0.48187164035910424
0.15384615384615385,0.9565217391304348,0.2943449020385742,RO-cfBH,0.3,-0.5311434816309496
0.0,0.717391304347826,0.0058040618896484375,LOO-cfBH,0.1,-2.2362679652574755
0.16981132075471697,0.9565217391304348,0.005839824676513672,LOO-cfBH,0.2,-2.2336001911008916
0.19642857142857142,0.9782608695652174,0.005889892578125,LOO-cfBH,0.3,-2.229892625951944
0.0,0.5652173913043478,0.0037841796875,cfBH,0.1,-2.4220282497974828
0.16981132075471697,0.9565217391304348,0.003520965576171875,cfBH,0.2,-2.4533382209257493
0.28125,1.0,0.003570079803466797,cfBH,0.3,-2.447322075815566
0.0,0.32608695652173914,0.2978811264038086,RO-cfBH,0.1,-0.5259570125900703
0.0,0.7608695652173914,0.30031514167785645,RO-cfBH,0.2,-0.5224227704271937
0.15384615384615385,0.9565217391304348,0.2938370704650879,RO-cfBH,0.3,-0.5318934145265971
0.0,0.717391304347826,0.005810976028442383,LOO-cfBH,0.1,-2.235750916118045
0.16981132075471697,0.9565217391304348,0.005856990814208984,LOO-cfBH,0.2,-2.2323254570957345
0.19642857142857142,0.9782608695652174,0.005896806716918945,LOO-cfBH,0.3,-2.2293831071130255
0.038461538461538464,0.5434782608695652,0.003587007522583008,cfBH,0.1,-2.445267712531487
0.14285714285714285,0.9130434782608695,0.0035390853881835938,cfBH,0.2,-2.451108958930841
0.28125,1.0,0.0037131309509277344,cfBH,0.3,-2.430259734247457
0.0,0.30434782608695654,0.2914588451385498,RO-cfBH,0.1,-0.5354227602567878
0.0,0.7608695652173914,0.2959740161895752,RO-cfBH,0.2,-0.5287464143492211
0.15384615384615385,0.9565217391304348,0.294938325881958,RO-cfBH,0.3,-0.5302687892062583
0.0,0.717391304347826,0.005825042724609375,LOO-cfBH,0.1,-2.2347008848952403
0.16981132075471697,0.9565217391304348,0.006036043167114258,LOO-cfBH,0.2,-2.2192476630030606
0.19642857142857142,0.9782608695652174,0.005822896957397461,LOO-cfBH,0.3,-2.2348608951452187
0.03571428571428571,0.5869565217391305,0.0035817623138427734,cfBH,0.1,-2.445903237362328
0.1346153846153846,0.9782608695652174,0.0035660266876220703,cfBH,0.2,-2.447815410952131
0.23333333333333334,1.0,0.0035309791564941406,cfBH,0.3,-2.4521048460863777
0.0,0.30434782608695654,0.29119086265563965,RO-cfBH,0.1,-0.5358222569705916
0.0,0.7608695652173914,0.29064393043518066,RO-cfBH,0.2,-0.5366387420557168
0.15384615384615385,0.9565217391304348,0.29076099395751953,RO-cfBH,0.3,-0.5364638551899957
0.0,0.717391304347826,0.005837917327880859,LOO-cfBH,0.1,-2.233742059450672
0.16981132075471697,0.9565217391304348,0.005837202072143555,LOO-cfBH,0.2,-2.2337952720319922
0.19642857142857142,0.9782608695652174,0.006098270416259766,LOO-cfBH,0.3,-2.2147933215768103
0.0,0.45652173913043476,0.0035851001739501953,cfBH,0.1,-2.445498704881539
0.14583333333333334,0.8913043478260869,0.004036903381347656,cfBH,0.2,-2.3939516448056137
0.22413793103448276,0.9782608695652174,0.0040073394775390625,cfBH,0.3,-2.39714386520969
0.0,0.32608695652173914,0.2913668155670166,RO-cfBH,0.1,-0.5355599125413065
0.0,0.7608695652173914,0.30549025535583496,RO-cfBH,0.2,-0.5150026384907754
0.15384615384615385,0.9565217391304348,0.2959930896759033,RO-cfBH,0.3,-0.5287184279635461
0.0,0.717391304347826,0.005820751190185547,LOO-cfBH,0.1,-2.2350209643706576
0.16981132075471697,0.9565217391304348,0.005891084671020508,LOO-cfBH,0.2,-2.229804735218051
0.19642857142857142,0.9782608695652174,0.0058841705322265625,LOO-cfBH,0.3,-2.230314749246382
0.13953488372093023,0.8043478260869565,0.0035800933837890625,cfBH,0.1,-2.4461056449942964
0.1568627450980392,0.9347826086956522,0.0035660266876220703,cfBH,0.2,-2.447815410952131
0.19642857142857142,0.9782608695652174,0.00403285026550293,cfBH,0.3,-2.394387902483587
0.0,0.30434782608695654,0.3011960983276367,RO-cfBH,0.1,-0.521150658254048
0.0,0.7608695652173914,0.29559993743896484,RO-cfBH,0.2,-0.5292956621916748
0.15384615384615385,0.9565217391304348,0.3080101013183594,RO-cfBH,0.3,-0.511435040399274
0.0,0.717391304347826,0.005827903747558594,LOO-cfBH,0.1,-2.2344876295597973
0.16981132075471697,0.9565217391304348,0.006582975387573242,LOO-cfBH,0.2,-2.181577768644988
0.19642857142857142,0.9782608695652174,0.0058917999267578125,LOO-cfBH,0.3,-2.229752009314192
0.05128205128205128,0.8043478260869565,0.0035979747772216797,cfBH,0.1,-2.443941885501818
0.14285714285714285,0.9130434782608695,0.003802776336669922,cfBH,0.2,-2.4198992172143865
0.2459016393442623,1.0,0.00374603271484375,cfBH,0.3,-2.4264284341647118
0.0,0.30434782608695654,0.30304813385009766,RO-cfBH,0.1,-0.5184883860017697
0.0,0.7608695652173914,0.297558069229126,RO-cfBH,0.2,-0.5264282679696272
0.15384615384615385,0.9565217391304348,0.2940857410430908,RO-cfBH,0.3,-0.5315260320601762
0.0,0.717391304347826,0.006120920181274414,LOO-cfBH,0.1,-2.2131832838006154
0.16981132075471697,0.9565217391304348,0.0061969757080078125,LOO-cfBH,0.2,-2.20782020627066
0.19642857142857142,0.9782608695652174,0.005758762359619141,LOO-cfBH,0.3,-2.2396708426431267
0.19230769230769232,0.9130434782608695,0.003606081008911133,cfBH,0.1,-2.4429645212830797
0.16981132075471697,0.9565217391304348,0.003889322280883789,cfBH,0.2,-2.410126068420979
0.2923076923076923,1.0,0.0036067962646484375,cfBH,0.3,-2.442878388770603
0.0,0.32608695652173914,0.29729509353637695,RO-cfBH,0.1,-0.526812258193853
0.0,0.7608695652173914,0.29496121406555176,RO-cfBH,0.2,-0.530235087834525
0.15384615384615385,0.9565217391304348,0.2906780242919922,RO-cfBH,0.3,-0.5365878003227353
0.0,0.717391304347826,0.0062220096588134766,LOO-cfBH,0.1,-2.206069319044394
0.16981132075471697,0.9565217391304348,0.005836963653564453,LOO-cfBH,0.2,-2.233813011008076
0.19642857142857142,0.9782608695652174,0.005820035934448242,LOO-cfBH,0.3,-2.2350743338923102
0.047619047619047616,0.43478260869565216,0.0035190582275390625,cfBH,0.1,-2.4535735471205635
0.1276595744680851,0.8913043478260869,0.003531932830810547,cfBH,0.2,-2.4519875642920104
0.28125,1.0,0.0035581588745117188,cfBH,0.3,-2.448774664238795
0.0,0.30434782608695654,0.28978419303894043,RO-cfBH,0.1,-0.5379253078337567
0.0,0.7608695652173914,0.2918870449066162,RO-cfBH,0.2,-0.5347851802789486
0.15384615384615385,0.9565217391304348,0.3014700412750244,RO-cfBH,0.3,-0.520755839594818
0.0,0.717391304347826,0.005773067474365234,LOO-cfBH,0.1,-2.2385933665316404
0.16981132075471697,0.9565217391304348,0.005858182907104492,LOO-cfBH,0.2,-2.2322370726841094
0.19642857142857142,0.9782608695652174,0.0058748722076416016,LOO-cfBH,0.3,-2.231001575885111
0.034482758620689655,0.6086956521739131,0.0036363601684570312,cfBH,0.1,-2.4393331080059535
0.14,0.9347826086956522,0.0035581588745117188,cfBH,0.2,-2.448774664238795
0.2923076923076923,1.0,0.0035529136657714844,cfBH,0.3,-2.4494153455460195
0.0,0.30434782608695654,0.29422998428344727,RO-cfBH,0.1,-0.5313130714273149
0.0,0.7608695652173914,0.2957639694213867,RO-cfBH,0.2,-0.5290547337690163
0.15384615384615385,0.9565217391304348,0.2924070358276367,RO-cfBH,0.3,-0.5340121816992792
0.0,0.717391304347826,0.0058438777923583984,LOO-cfBH,0.1,-2.2332988746438556
0.16981132075471697,0.9565217391304348,0.005869150161743164,LOO-cfBH,0.2,-2.2314247789542763
0.19642857142857142,0.9782608695652174,0.005838871002197266,LOO-cfBH,0.3,-2.2336711194828722
0.16,0.9130434782608695,0.003543853759765625,cfBH,0.1,-2.45052420795802
0.14285714285714285,0.9130434782608695,0.0035490989685058594,cfBH,0.2,-2.4498818899517336
0.2459016393442623,1.0,0.0035321712493896484,cfBH,0.3,-2.4519582487915166
0.0,0.32608695652173914,0.29063868522644043,RO-cfBH,0.1,-0.5366465797757897
0.0,0.7608695652173914,0.29039883613586426,RO-cfBH,0.2,-0.5370051285393844
0.15384615384615385,0.9565217391304348,0.29036617279052734,RO-cfBH,0.3,-0.5370539796596732
0.0,0.717391304347826,0.005755901336669922,LOO-cfBH,0.1,-2.239886659020884
0.16981132075471697,0.9565217391304348,0.005776882171630859,LOO-cfBH,0.2,-2.2383064904700802
0.19642857142857142,0.9782608695652174,0.00583195686340332,LOO-cfBH,0.3,-2.234185696976637
0.18181818181818182,0.45,0.0035767555236816406,cfBH,0.1,-2.4465107434810367
0.3090909090909091,0.95,0.003564119338989258,cfBH,0.2,-2.448047762716867
0.38461538461538464,1.0,0.003549814224243164,cfBH,0.3,-2.4497943746906006
0.0,0.425,0.29033803939819336,RO-cfBH,0.1,-0.5370960602122195
0.16666666666666666,0.875,0.2901608943939209,RO-cfBH,0.2,-0.5373611187532843
0.38461538461538464,1.0,0.29258227348327637,RO-cfBH,0.3,-0.5337519897677993
0.15384615384615385,0.825,0.005841970443725586,LOO-cfBH,0.1,-2.2334406445824886
0.25925925925925924,1.0,0.0059299468994140625,LOO-cfBH,0.2,-2.226949195572451
0.38461538461538464,1.0,0.005835056304931641,LOO-cfBH,0.3,-2.233954948906848
0.24444444444444444,0.85,0.003556966781616211,cfBH,0.1,-2.448920190655699
0.3442622950819672,1.0,0.003568887710571289,cfBH,0.2,-2.447467116220983
0.38461538461538464,1.0,0.0037589073181152344,cfBH,0.3,-2.424938382380721
0.0,0.425,0.29065394401550293,RO-cfBH,0.1,-0.5366237795283463
0.16666666666666666,0.875,0.29866695404052734,RO-cfBH,0.2,-0.5248128271842497
0.38461538461538464,1.0,0.29309701919555664,RO-cfBH,0.3,-0.5329885983254817
0.15384615384615385,0.825,0.005849123001098633,LOO-cfBH,0.1,-2.23290924577008
0.25925925925925924,1.0,0.00606989860534668,LOO-cfBH,0.2,-2.2168185635386175
0.38461538461538464,1.0,0.006435871124267578,LOO-cfBH,0.3,-2.1913926610583756
0.21212121212121213,0.65,0.003823995590209961,cfBH,0.1,-2.4174826172193122
0.22448979591836735,0.95,0.003529071807861328,cfBH,0.2,-2.4523395047342067
0.38461538461538464,1.0,0.0035588741302490234,cfBH,0.3,-2.448687371789624
0.0,0.425,0.2902660369873047,RO-cfBH,0.1,-0.5372037764724553
0.16666666666666666,0.875,0.29296422004699707,RO-cfBH,0.2,-0.5331854171373948
0.38461538461538464,1.0,0.29128217697143555,RO-cfBH,0.3,-0.5356860882517126
0.15384615384615385,0.825,0.005781888961791992,LOO-cfBH,0.1,-2.2379302529877525
0.25925925925925924,1.0,0.005830049514770508,LOO-cfBH,0.2,-2.2343277567503708
0.38461538461538464,1.0,0.005825042724609375,LOO-cfBH,0.3,-2.2347008848952403
0.20833333333333334,0.95,0.0035431385040283203,cfBH,0.1,-2.4506118704273305
0.20930232558139536,0.85,0.003618955612182617,cfBH,0.2,-2.4414167436401772
0.3333333333333333,1.0,0.003567934036254883,cfBH,0.3,-2.447583183431376
0.0,0.425,0.293133020401001,RO-cfBH,0.1,-0.5329352570640999
0.16666666666666666,0.875,0.29134321212768555,RO-cfBH,0.2,-0.5355950958845608
0.38461538461538464,1.0,0.29561281204223633,RO-cfBH,0.3,-0.5292767472776669
0.15384615384615385,0.825,0.005824089050292969,LOO-cfBH,0.1,-2.234771993283758
0.25925925925925924,1.0,0.006087303161621094,LOO-cfBH,0.2,-2.2155750688498186
0.38461538461538464,1.0,0.005798816680908203,LOO-cfBH,0.3,-2.2366606204686175
0.18181818181818182,0.675,0.003548860549926758,cfBH,0.1,-2.4499110656248426
0.2727272727272727,1.0,0.003547191619873047,cfBH,0.2,-2.4501153502352233
0.375,1.0,0.003568887710571289,cfBH,0.3,-2.447467116220983
0.0,0.425,0.292219877243042,RO-cfBH,0.1,-0.5342902460219774
0.16666666666666666,0.875,0.2955949306488037,RO-cfBH,0.2,-0.5293030182140507
0.38461538461538464,1.0,0.29268383979797363,RO-cfBH,0.3,-0.5336012559752147
0.15384615384615385,0.825,0.005797147750854492,LOO-cfBH,0.1,-2.23678563070339
0.25925925925925924,1.0,0.005981922149658203,LOO-cfBH,0.2,-2.223159243292976
0.38461538461538464,1.0,0.0058078765869140625,LOO-cfBH,0.3,-2.2359826206467486
0.18181818181818182,0.675,0.0035529136657714844,cfBH,0.1,-2.4494153455460195
0.16279069767441862,0.9,0.0035538673400878906,cfBH,0.2,-2.4492987877133543
0.38461538461538464,1.0,0.003641843795776367,cfBH,0.3,-2.4386786856929943
0.0,0.425,0.2906172275543213,RO-cfBH,0.1,-0.536678644649093
0.16666666666666666,0.875,0.2939598560333252,RO-cfBH,0.2,-0.5317119739878176
0.38461538461538464,1.0,0.2999837398529053,RO-cfBH,0.3,-0.5229022848921332
0.15384615384615385,0.825,0.005810260772705078,LOO-cfBH,0.1,-2.235804375422862
0.25925925925925924,1.0,0.005977153778076172,LOO-cfBH,0.2,-2.22350557064937
0.38461538461538464,1.0,0.006109952926635742,LOO-cfBH,0.3,-2.2139621357117982
0.037037037037037035,0.65,0.003676176071166992,cfBH,0.1,-2.434603696169217
0.2830188679245283,0.95,0.003545999526977539,cfBH,0.2,-2.4502613266682816
0.375,1.0,0.0037162303924560547,cfBH,0.3,-2.429897369201901
0.0,0.425,0.2950317859649658,RO-cfBH,0.1,-0.5301311917319016
0.16666666666666666,0.875,0.2915182113647461,RO-cfBH,0.2,-0.5353343093503585
0.38461538461538464,1.0,0.3037240505218506,RO-cfBH,0.3,-0.51752081692148
0.15384615384615385,0.825,0.005754232406616211,LOO-cfBH,0.1,-2.2400126014528756
0.25925925925925924,1.0,0.0060541629791259766,LOO-cfBH,0.2,-2.2179458919386876
0.38461538461538464,1.0,0.006391048431396484,LOO-cfBH,0.3,-2.194427891353252
0.14285714285714285,0.6,0.0038928985595703125,cfBH,0.1,-2.4097269128995724
0.38461538461538464,1.0,0.0038492679595947266,cfBH,0.2,-2.414621855254406
0.38461538461538464,1.0,0.003534078598022461,cfBH,0.3,-2.451723795998507
0.0,0.425,0.3032519817352295,RO-cfBH,0.1,-0.5181963523612655
0.14634146341463414,0.875,0.3003849983215332,RO-cfBH,0.2,-0.5223217604457081
0.38461538461538464,1.0,0.2922019958496094,RO-cfBH,0.3,-0.534316821996822
0.15384615384615385,0.825,0.00636601448059082,LOO-cfBH,0.1,-2.196132377836672
0.25925925925925924,1.0,0.005772113800048828,LOO-cfBH,0.2,-2.2386651151658534
0.38461538461538464,1.0,0.005793094635009766,LOO-cfBH,0.3,-2.2370893768821207
0.19444444444444445,0.725,0.0035247802734375,cfBH,0.1,-2.4528679507315547
0.2777777777777778,0.975,0.0035619735717773438,cfBH,0.2,-2.4483093071282065
0.3103448275862069,1.0,0.003652811050415039,cfBH,0.3,-2.437372792032384
0.0,0.425,0.29172396659851074,RO-cfBH,0.1,-0.5350278899255299
0.16666666666666666,0.875,0.29381561279296875,RO-cfBH,0.2,-0.5319251303644227
0.38461538461538464,1.0,0.29872727394104004,RO-cfBH,0.3,-0.5247251242945878
0.15384615384615385,0.825,0.005827903747558594,LOO-cfBH,0.1,-2.2344876295597973
0.25925925925925924,1.0,0.006011009216308594,LOO-cfBH,0.2,-2.221052606154009
0.38461538461538464,1.0,0.006094932556152344,LOO-cfBH,0.3,-2.215031095731068
0.15384615384615385,0.825,0.003721952438354492,cfBH,0.1,-2.429229180880741
0.3548387096774194,1.0,0.0038137435913085938,cfBH,0.2,-2.4186485091461023
0.38461538461538464,1.0,0.00356292724609375,cfBH,0.3,-2.448193045721568
0.0,0.425,0.2988450527191162,RO-cfBH,0.1,-0.5245539293721188
0.16666666666666666,0.875,0.2912149429321289,RO-cfBH,0.2,-0.535786344103283
0.38461538461538464,1.0,0.28894615173339844,RO-cfBH,0.3,-0.5391830852158684
0.15384615384615385,0.825,0.0063397884368896484,LOO-cfBH,0.1,-2.1979252345826907
0.25925925925925924,1.0,0.0058078765869140625,LOO-cfBH,0.2,-2.2359826206467486
0.38461538461538464,1.0,0.0057528018951416016,LOO-cfBH,0.3,-2.2401205811853817
0.2,0.8,0.0035219192504882812,cfBH,0.1,-2.453220605628645
